Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Paul,2020-05-30 17:06:57,00:08:26,,"Love, Death & Robots: Volume 1: ICE AGE (Episode 16)",,Chrome PC (Cadmium),00:08:47,00:08:47,RO (Romania)
Paul,2020-05-30 16:52:03,00:14:35,,"Love, Death & Robots: Volume 1: BEYOND THE AQUILA RIFT (Episode 7)",,Chrome PC (Cadmium),00:14:56,00:14:56,RO (Romania)
Paul,2020-05-30 16:41:37,00:10:24,,"Love, Death & Robots: Volume 1: THREE ROBOTS (Episode 2)",,Chrome PC (Cadmium),00:10:24,00:10:24,RO (Romania)
Paul,2020-05-30 16:38:19,00:02:49,,Harry Potter and the Prisoner of Azkaban,,Chrome PC (Cadmium),01:22:35,Not latest view,RO (Romania)
Paul,2020-05-30 13:49:28,00:56:00,,Harry Potter and the Prisoner of Azkaban,,Chrome PC (Cadmium),01:19:46,Not latest view,RO (Romania)
Paul,2020-05-29 19:08:08,00:23:49,,Harry Potter and the Prisoner of Azkaban,,Chrome PC (Cadmium),00:23:49,Not latest view,RO (Romania)
Paul,2020-05-29 19:07:53,00:00:12,,Harry Potter and the Chamber of Secrets,,Chrome PC (Cadmium),02:31:55,02:31:55,RO (Romania)
Paul,2020-05-29 17:26:15,00:48:31,,Harry Potter and the Chamber of Secrets,,Chrome PC (Cadmium),02:31:43,Not latest view,RO (Romania)
Paul,2020-05-29 15:30:58,00:35:26,,Harry Potter and the Chamber of Secrets,,Chrome PC (Cadmium),01:43:12,Not latest view,RO (Romania)
Paul,2020-05-29 12:20:26,00:34:48,,Harry Potter and the Chamber of Secrets,,Chrome PC (Cadmium),01:07:46,Not latest view,RO (Romania)
Paul,2020-05-29 11:06:35,00:32:58,,Harry Potter and the Chamber of Secrets,,Chrome PC (Cadmium),00:32:58,Not latest view,RO (Romania)
Paul,2020-05-28 18:28:12,00:48:07,,Harry Potter and the Sorcerer's Stone,,Chrome PC (Cadmium),02:24:22,02:24:22,RO (Romania)
Paul,2020-05-28 15:37:33,01:36:14,,Harry Potter and the Sorcerer's Stone,,Chrome PC (Cadmium),01:36:14,Not latest view,RO (Romania)
Paul,2020-05-28 15:23:32,00:11:42,Autoplayed: user action: None; ,Community: Season 4: Economics of Marine Biology (Episode 7),,Chrome PC (Cadmium),00:11:43,Not latest view,RO (Romania)
Paul,2020-05-28 14:43:23,00:21:22,Autoplayed: user action: None; ,Community: Season 4: Advanced Documentary Filmmaking (Episode 6),,Chrome PC (Cadmium),00:21:32,Not latest view,RO (Romania)
Paul,2020-05-28 14:11:14,00:21:33,,Community: Season 4: Cooperative Escapism in Familial Relations (Episode 5),,Chrome PC (Cadmium),00:21:34,Not latest view,RO (Romania)
Paul,2020-05-28 13:40:16,00:21:26,Autoplayed: user action: None; ,Community: Season 4: Alternative History of the German Invasion (Episode 4),,Chrome PC (Cadmium),00:21:27,Not latest view,RO (Romania)
Paul,2020-05-28 13:18:43,00:21:32,,Community: Season 4: Conventions of Space and Time (Episode 3),,Chrome PC (Cadmium),00:21:32,Not latest view,RO (Romania)
Paul,2020-05-27 19:57:03,00:21:24,,Community: Season 4: Paranormal Parentage (Episode 2),,Chrome PC (Cadmium),00:21:24,Not latest view,RO (Romania)
Paul,2020-05-27 19:55:54,00:01:06,,Community: Season 4: History 101 (Episode 1),,Chrome PC (Cadmium),00:21:19,Not latest view,RO (Romania)
Paul,2020-05-27 19:17:08,00:01:44,,Community: Season 4: History 101 (Episode 1),,Chrome PC (Cadmium),00:20:12,Not latest view,RO (Romania)
Paul,2020-05-27 17:51:44,00:13:52,,Community: Season 4: History 101 (Episode 1),,Chrome PC (Cadmium),00:18:28,Not latest view,RO (Romania)
Paul,2020-05-27 17:05:10,00:04:35,,Community: Season 4: History 101 (Episode 1),,Chrome PC (Cadmium),00:04:36,Not latest view,RO (Romania)
Paul,2020-05-27 15:38:11,00:21:30,Autoplayed: user action: None; ,Community: Season 3: Introduction to Finality (Episode 22),,Chrome PC (Cadmium),00:21:31,Not latest view,RO (Romania)
Paul,2020-05-27 15:00:02,00:21:17,Autoplayed: user action: None; ,Community: Season 3: The First Chang Dynasty (Episode 21),,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-27 14:38:52,00:08:22,,Community: Season 3: Digital Estate Planning (Episode 20),,Chrome PC (Cadmium),00:21:09,Not latest view,RO (Romania)
Paul,2020-05-27 14:00:31,00:06:11,,Community: Season 3: Digital Estate Planning (Episode 20),,Chrome PC (Cadmium),00:12:46,Not latest view,RO (Romania)
Paul,2020-05-27 12:35:57,00:06:34,Autoplayed: user action: Unspecified; ,Community: Season 3: Digital Estate Planning (Episode 20),,Chrome PC (Cadmium),00:06:35,Not latest view,RO (Romania)
Paul,2020-05-27 12:14:42,00:21:14,Autoplayed: user action: None; ,Community: Season 3: Curriculum Unavailable (Episode 19),,Chrome PC (Cadmium),00:21:15,Not latest view,RO (Romania)
Paul,2020-05-27 11:57:27,00:17:14,,Community: Season 3: Course Listing Unavailable (Episode 18),,Chrome PC (Cadmium),00:20:53,Not latest view,RO (Romania)
Paul,2020-05-27 11:16:08,00:03:38,Autoplayed: user action: None; ,Community: Season 3: Course Listing Unavailable (Episode 18),,Chrome PC (Cadmium),00:03:39,Not latest view,RO (Romania)
Paul,2020-05-27 10:43:17,00:13:51,,Community: Season 3: Basic Lupine Urology (Episode 17),,Chrome PC (Cadmium),00:20:50,Not latest view,RO (Romania)
Paul,2020-05-27 08:08:07,00:06:57,,Community: Season 3: Basic Lupine Urology (Episode 17),,Chrome PC (Cadmium),00:06:58,Not latest view,RO (Romania)
Paul,2020-05-27 07:46:50,00:21:16,Autoplayed: user action: None; ,Community: Season 3: Virtual Systems Analysis (Episode 16),,Chrome PC (Cadmium),00:21:17,Not latest view,RO (Romania)
Paul,2020-05-27 07:37:06,00:09:43,,Community: Season 3: Origins of Vampire Mythology (Episode 15),,Chrome PC (Cadmium),00:21:10,Not latest view,RO (Romania)
Paul,2020-05-26 19:49:06,00:11:27,,Community: Season 3: Origins of Vampire Mythology (Episode 15),,Chrome PC (Cadmium),00:11:27,Not latest view,RO (Romania)
Paul,2020-05-26 19:27:48,00:21:13,,Community: Season 3: Pillows and Blankets (Episode 14),,Chrome PC (Cadmium),00:21:17,Not latest view,RO (Romania)
Paul,2020-05-26 19:27:36,00:00:08,,Community: Season 3: Digital Exploration of Interior Design (Episode 13),,Chrome PC (Cadmium),00:00:08,Not latest view,RO (Romania)
Paul,2020-05-26 18:07:07,00:09:23,,Community: Season 3: Digital Exploration of Interior Design (Episode 13),,Chrome PC (Cadmium),00:20:35,Not latest view,RO (Romania)
Paul,2020-05-26 16:23:10,00:11:10,Autoplayed: user action: None; ,Community: Season 3: Digital Exploration of Interior Design (Episode 13),,Chrome PC (Cadmium),00:11:11,Not latest view,RO (Romania)
Paul,2020-05-26 16:01:46,00:21:24,Autoplayed: user action: None; ,Community: Season 3: Contemporary Impressionists (Episode 12),,Chrome PC (Cadmium),00:21:25,Not latest view,RO (Romania)
Paul,2020-05-26 15:15:14,00:21:22,Autoplayed: user action: None; ,Community: Season 3: Urban Matrimony and the Sandwich Arts (Episode 11),,Chrome PC (Cadmium),00:21:23,Not latest view,RO (Romania)
Paul,2020-05-26 14:53:57,00:21:15,Autoplayed: user action: None; ,Community: Season 3: Regional Holiday Music (Episode 10),,Chrome PC (Cadmium),00:21:16,Not latest view,RO (Romania)
Paul,2020-05-26 14:37:09,00:15:26,,Community: Season 3: Foosball and Nocturnal Vigilantism (Episode 9),,Chrome PC (Cadmium),00:21:23,Not latest view,RO (Romania)
Paul,2020-05-26 12:53:40,00:05:56,,Community: Season 3: Foosball and Nocturnal Vigilantism (Episode 9),,Chrome PC (Cadmium),00:05:57,Not latest view,RO (Romania)
Paul,2020-05-26 12:32:19,00:21:21,Autoplayed: user action: None; ,Community: Season 3: Documentary Filmmaking: Redux (Episode 8),,Chrome PC (Cadmium),00:21:22,Not latest view,RO (Romania)
Paul,2020-05-26 12:01:31,00:21:16,Autoplayed: user action: None; ,Community: Season 3: Studies in Modern Movement (Episode 7),,Chrome PC (Cadmium),00:21:17,Not latest view,RO (Romania)
Paul,2020-05-26 11:40:06,00:21:22,,Community: Season 3: Advanced Gay (Episode 6),,Chrome PC (Cadmium),00:21:22,Not latest view,RO (Romania)
Paul,2020-05-26 11:19:04,00:20:59,,Community: Season 3: Horror Fiction in Seven Spooky Steps (Episode 5),,Chrome PC (Cadmium),00:21:00,Not latest view,RO (Romania)
Paul,2020-05-26 10:57:44,00:21:18,,Community: Season 3: Remedial Chaos Theory (Episode 4),,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-26 10:57:28,00:00:14,,Community: Season 3: Competitive Ecology (Episode 3),,Chrome PC (Cadmium),00:00:14,Not latest view,RO (Romania)
Paul,2020-05-26 08:47:22,00:20:34,Autoplayed: user action: None; ,Community: Season 3: Competitive Ecology (Episode 3),,Chrome PC (Cadmium),00:20:35,Not latest view,RO (Romania)
Paul,2020-05-26 08:10:08,00:21:21,Autoplayed: user action: None; ,Community: Season 3: Geography of Global Conflict (Episode 2),,Chrome PC (Cadmium),00:21:22,Not latest view,RO (Romania)
Paul,2020-05-26 07:43:39,00:21:21,,Community: Season 3: Biology 101 (Episode 1),,Chrome PC (Cadmium),00:21:22,Not latest view,RO (Romania)
Paul,2020-05-25 20:47:13,00:20:27,Autoplayed: user action: None; ,Community: Season 2: For a Few Paintballs More (Episode 23),,Chrome PC (Cadmium),00:20:28,Not latest view,RO (Romania)
Paul,2020-05-25 20:25:51,00:21:21,,Community: Season 2: A Fist Full of Paintballs (Episode 22),,Chrome PC (Cadmium),00:21:22,Not latest view,RO (Romania)
Paul,2020-05-25 20:06:03,00:19:47,,Community: Season 2: Applied Anthropology and Culinary Arts (Episode 21),,Chrome PC (Cadmium),00:19:48,Not latest view,RO (Romania)
Paul,2020-05-25 19:45:15,00:20:47,,Community: Season 2: Paradigms of Human Memory (Episode 20),,Chrome PC (Cadmium),00:20:48,Not latest view,RO (Romania)
Paul,2020-05-25 19:38:04,00:07:11,,Community: Season 2: Competitive Wine Tasting (Episode 19),,Chrome PC (Cadmium),00:21:06,Not latest view,RO (Romania)
Paul,2020-05-25 14:46:03,00:13:54,Autoplayed: user action: None; ,Community: Season 2: Competitive Wine Tasting (Episode 19),,Chrome PC (Cadmium),00:13:55,Not latest view,RO (Romania)
Paul,2020-05-25 13:59:30,00:20:36,,Community: Season 2: Critical Film Studies (Episode 18),,Chrome PC (Cadmium),00:20:36,Not latest view,RO (Romania)
Paul,2020-05-24 20:40:24,00:21:15,,Community: Season 2: Custody Law and Eastern European Diplomacy (Episode 17),,Chrome PC (Cadmium),00:21:17,Not latest view,RO (Romania)
Paul,2020-05-24 20:19:45,00:20:39,,Community: Season 2: Intro to Political Science (Episode 16),,Chrome PC (Cadmium),00:20:40,Not latest view,RO (Romania)
Paul,2020-05-24 20:01:01,00:18:41,,Community: Season 2: Intermediate Documentary Filmmaking (Episode 15),,Chrome PC (Cadmium),00:21:01,Not latest view,RO (Romania)
Paul,2020-05-24 17:33:11,00:02:19,,Community: Season 2: Intermediate Documentary Filmmaking (Episode 15),,Chrome PC (Cadmium),00:02:20,Not latest view,RO (Romania)
Paul,2020-05-24 17:29:13,00:03:57,,Community: Season 2: Early 21st Century Romanticism (Episode 14),,Chrome PC (Cadmium),00:21:08,Not latest view,RO (Romania)
Paul,2020-05-24 16:22:24,00:17:10,Autoplayed: user action: None; ,Community: Season 2: Early 21st Century Romanticism (Episode 14),,Chrome PC (Cadmium),00:17:11,Not latest view,RO (Romania)
Paul,2020-05-24 16:01:06,00:21:17,Autoplayed: user action: None; ,Community: Season 2: Advanced Dungeons and Dragons (Episode 24),,Chrome PC (Cadmium),00:21:18,00:21:18,RO (Romania)
Paul,2020-05-24 15:33:49,00:20:42,,Community: Season 2: Celebrity Pharmacology (Episode 13),,Chrome PC (Cadmium),00:20:43,Not latest view,RO (Romania)
Paul,2020-05-24 15:10:03,00:21:13,,Community: Season 2: Asian Population Studies (Episode 12),,Chrome PC (Cadmium),00:21:14,Not latest view,RO (Romania)
Paul,2020-05-24 14:46:33,00:21:44,Autoplayed: user action: None; ,Community: Season 2: Abed's Uncontrollable Christmas (Episode 11),,Chrome PC (Cadmium),00:21:25,Not latest view,RO (Romania)
Paul,2020-05-24 13:38:11,00:20:41,,Community: Season 2: Mixology Certification (Episode 10),,Chrome PC (Cadmium),00:20:41,Not latest view,RO (Romania)
Paul,2020-05-24 13:16:59,00:21:07,Autoplayed: user action: Unspecified; ,Community: Season 2: Conspiracy Theories and Interior Design (Episode 9),,Chrome PC (Cadmium),00:21:08,Not latest view,RO (Romania)
Paul,2020-05-24 12:55:37,00:21:11,,Community: Season 2: Cooperative Calligraphy (Episode 8),,Chrome PC (Cadmium),00:21:12,Not latest view,RO (Romania)
Paul,2020-05-24 12:15:58,00:21:11,Autoplayed: user action: None; ,Community: Season 2: Aerodynamics of Gender (Episode 7),,Chrome PC (Cadmium),00:21:12,Not latest view,RO (Romania)
Paul,2020-05-24 11:53:51,00:21:15,Autoplayed: user action: None; ,Community: Season 2: Epidemiology (Episode 6),,Chrome PC (Cadmium),00:21:16,Not latest view,RO (Romania)
Paul,2020-05-24 11:27:50,00:20:59,Autoplayed: user action: None; ,Community: Season 2: Messianic Myths and Ancient Peoples (Episode 5),,Chrome PC (Cadmium),00:21:00,Not latest view,RO (Romania)
Paul,2020-05-24 11:06:36,00:21:11,Autoplayed: user action: None; ,Community: Season 2: Basic Rocket Science (Episode 4),,Chrome PC (Cadmium),00:21:12,Not latest view,RO (Romania)
Paul,2020-05-24 10:33:28,00:21:19,,Community: Season 2: The Psychology of Letting Go (Episode 3),,Chrome PC (Cadmium),00:21:20,Not latest view,RO (Romania)
Paul,2020-05-23 20:30:06,00:14:34,,Community: Season 2: Accounting for Lawyers (Episode 2),,Chrome PC (Cadmium),00:21:09,Not latest view,RO (Romania)
Paul,2020-05-23 19:23:45,00:06:34,Autoplayed: user action: None; ,Community: Season 2: Accounting for Lawyers (Episode 2),,Chrome PC (Cadmium),00:06:35,Not latest view,RO (Romania)
Paul,2020-05-23 19:02:03,00:21:06,,Community: Season 2: Anthropology 101 (Episode 1),,Chrome PC (Cadmium),00:21:07,Not latest view,RO (Romania)
Paul,2020-05-23 18:40:55,00:21:03,,Community: Season 1: Pascal's Triangle Revisited (Episode 25),,Chrome PC (Cadmium),00:21:13,Not latest view,RO (Romania)
Paul,2020-05-23 17:18:56,00:00:08,Autoplayed: user action: None; ,Community: Season 1: Pascal's Triangle Revisited (Episode 25),,Chrome PC (Cadmium),00:00:09,Not latest view,RO (Romania)
Paul,2020-05-23 16:51:32,00:21:15,Autoplayed: user action: None; ,Community: Season 1: English as a Second Language (Episode 24),,Chrome PC (Cadmium),00:21:16,Not latest view,RO (Romania)
Paul,2020-05-23 16:30:31,00:20:58,Autoplayed: user action: None; ,Community: Season 1: Modern Warfare (Episode 23),,Chrome PC (Cadmium),00:20:59,Not latest view,RO (Romania)
Paul,2020-05-23 16:01:17,00:21:14,Autoplayed: user action: None; ,Community: Season 1: The Art of Discourse (Episode 22),,Chrome PC (Cadmium),00:21:15,Not latest view,RO (Romania)
Paul,2020-05-23 15:40:02,00:21:14,Autoplayed: user action: None; ,Community: Season 1: Contemporary American Poultry (Episode 21),,Chrome PC (Cadmium),00:21:15,Not latest view,RO (Romania)
Paul,2020-05-23 15:01:41,00:20:52,Autoplayed: user action: None; ,Community: Season 1: The Science of Illusion (Episode 20),,Chrome PC (Cadmium),00:20:53,Not latest view,RO (Romania)
Paul,2020-05-23 14:22:46,00:21:17,,Community: Season 1: Beginner Pottery (Episode 19),,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-23 14:01:50,00:20:54,,Community: Season 1: Basic Genealogy (Episode 18),,Chrome PC (Cadmium),00:20:55,Not latest view,RO (Romania)
Paul,2020-05-23 13:34:22,00:20:01,Autoplayed: user action: None; ,Community: Season 1: Physical Education (Episode 17),,Chrome PC (Cadmium),00:21:14,Not latest view,RO (Romania)
Paul,2020-05-23 13:27:53,00:06:28,,Community: Season 1: Communication Studies (Episode 16),,Chrome PC (Cadmium),00:21:08,Not latest view,RO (Romania)
Paul,2020-05-23 10:49:25,00:14:39,,Community: Season 1: Communication Studies (Episode 16),,Chrome PC (Cadmium),00:14:40,Not latest view,RO (Romania)
Paul,2020-05-23 10:05:57,00:21:12,Autoplayed: user action: None; ,Community: Season 1: Romantic Expressionism (Episode 15),,Chrome PC (Cadmium),00:21:13,Not latest view,RO (Romania)
Paul,2020-05-23 09:45:15,00:20:41,Autoplayed: user action: None; ,Community: Season 1: Interpretive Dance (Episode 14),,Chrome PC (Cadmium),00:20:42,Not latest view,RO (Romania)
Paul,2020-05-23 09:22:46,00:21:12,,Community: Season 1: Investigative Journalism (Episode 13),,Chrome PC (Cadmium),00:21:13,Not latest view,RO (Romania)
Paul,2020-05-23 08:43:08,00:18:33,,Community: Season 1: Comparative Religion (Episode 12),,Chrome PC (Cadmium),00:21:12,Not latest view,RO (Romania)
Paul,2020-05-23 08:10:19,00:02:38,,Community: Season 1: Comparative Religion (Episode 12),,Chrome PC (Cadmium),00:02:39,Not latest view,RO (Romania)
Paul,2020-05-22 20:20:26,00:21:32,Autoplayed: user action: None; ,Community: Season 1: The Politics of Human Sexuality (Episode 11),,Chrome PC (Cadmium),00:21:23,Not latest view,RO (Romania)
Paul,2020-05-22 19:59:07,00:21:18,Autoplayed: user action: None; ,Community: Season 1: Environmental Science (Episode 10),,Chrome PC (Cadmium),00:21:19,Not latest view,RO (Romania)
Paul,2020-05-22 19:37:50,00:21:16,Autoplayed: user action: None; ,Community: Season 1: Debate 109 (Episode 9),,Chrome PC (Cadmium),00:21:17,Not latest view,RO (Romania)
Paul,2020-05-22 19:16:35,00:21:14,,Community: Season 1: Home Economics (Episode 8),,Chrome PC (Cadmium),00:21:14,Not latest view,RO (Romania)
Paul,2020-05-22 18:31:29,00:21:11,Autoplayed: user action: None; ,Community: Season 1: Introduction to Statistics (Episode 7),,Chrome PC (Cadmium),00:21:12,Not latest view,RO (Romania)
Paul,2020-05-22 18:05:38,00:19:55,,"Community: Season 1: Football, Feminism and You (Episode 6)",,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-22 17:22:23,00:01:21,Autoplayed: user action: None; ,"Community: Season 1: Football, Feminism and You (Episode 6)",,Chrome PC (Cadmium),00:01:22,Not latest view,RO (Romania)
Paul,2020-05-22 16:45:28,00:21:17,Autoplayed: user action: Unspecified; ,Community: Season 1: Advanced Criminal Law (Episode 5),,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-22 16:33:53,00:11:34,,Community: Season 1: Social Psychology (Episode 4),,Chrome PC (Cadmium),00:22:29,Not latest view,RO (Romania)
Paul,2020-05-22 15:45:38,00:10:55,,Community: Season 1: Social Psychology (Episode 4),,Chrome PC (Cadmium),00:10:55,Not latest view,RO (Romania)
Paul,2020-05-22 14:43:26,00:21:11,Autoplayed: user action: None; ,Community: Season 1: Introduction to Film (Episode 3),,Chrome PC (Cadmium),00:21:14,Not latest view,RO (Romania)
Paul,2020-05-22 14:22:21,00:21:03,,Community: Season 1: Spanish 101 (Episode 2),,Chrome PC (Cadmium),00:21:18,Not latest view,RO (Romania)
Paul,2020-05-22 14:01:05,00:21:15,,Community: Season 1: Community (Episode 1),,Chrome PC (Cadmium),00:21:25,Not latest view,RO (Romania)
Paul,2020-05-18 21:28:34,00:26:36,,Community: Season 6: Emotional Consequences of Broadcast Television (Episode 13),,Chrome PC (Cadmium),00:26:47,Not latest view,RO (Romania)
Paul,2020-05-18 21:03:24,00:25:08,Autoplayed: user action: None; ,Community: Season 6: Wedding Videography (Episode 12),,Chrome PC (Cadmium),00:25:30,Not latest view,RO (Romania)
Paul,2020-05-18 19:53:02,00:27:33,,Community: Season 6: Modern Espionage (Episode 11),,Chrome PC (Cadmium),00:27:55,Not latest view,RO (Romania)
Paul,2020-05-18 18:48:33,00:22:31,,Community: Season 6: Basic RV Repair & Palmistry (Episode 10),,Chrome PC (Cadmium),00:26:16,Not latest view,RO (Romania)
Paul,2020-05-18 17:37:16,00:03:35,Autoplayed: user action: Unspecified; ,Community: Season 6: Basic RV Repair & Palmistry (Episode 10),,Chrome PC (Cadmium),00:03:35,Not latest view,RO (Romania)
Paul,2020-05-18 17:34:06,00:03:09,,Community: Season 6: Grifting 101 (Episode 9),,Chrome PC (Cadmium),00:28:13,Not latest view,RO (Romania)
Paul,2020-05-18 15:54:39,00:24:39,Autoplayed: user action: Unspecified; ,Community: Season 6: Grifting 101 (Episode 9),,Chrome PC (Cadmium),00:25:04,Not latest view,RO (Romania)
Paul,2020-05-18 14:59:55,00:27:49,,Community: Season 6: Intro To Recycled Cinema (Episode 8),,Chrome PC (Cadmium),00:27:49,Not latest view,RO (Romania)
Paul,2020-05-18 14:07:23,00:27:29,,Community: Season 6: Advanced Safety Feature (Episode 7),,Chrome PC (Cadmium),00:27:49,Not latest view,RO (Romania)
Paul,2020-05-18 13:17:33,00:27:12,Autoplayed: user action: None; ,Community: Season 6: Basic Email Security (Episode 6),,Chrome PC (Cadmium),00:27:29,Not latest view,RO (Romania)
